Date,log_returns
2013-05-30,0.0032302015895608275
2013-05-31,-0.022808521266850956
2013-06-03,-0.007823840773196913
2013-06-04,-0.00334767625808323
2013-06-05,0.0007430196714316884
2013-06-06,-0.0004137009092160573
2013-06-07,-0.006846075453972334
2013-06-10,-0.0005102474810933533
2013-06-11,-0.01529158551760873
2013-06-12,-0.004952752244654958
2013-06-13,-0.010663945462104954
2013-06-14,0.018996844089153475
2013-06-17,0.007145045967808824
2013-06-18,-0.006250157711134042
2013-06-19,0.0014867678535771553
2013-06-20,-0.028987554139514253
2013-06-21,0.0020753216826701094
2013-06-24,-0.013750543628800106
2013-06-25,0.003366287381407146
2013-06-26,-0.0036435593381386397
2013-06-27,0.01661815982028318
2013-06-28,0.0277425749122853
2013-07-01,0.009649961552167819
2013-07-02,-0.007026039129586622
2013-07-03,-0.014903363447433636
2013-07-04,0.011380402965057766
2013-07-05,0.005288368309453251
2013-07-08,-0.009649518823911232
2013-07-09,0.008131657474948715
2013-07-10,-0.007245816361832232
2013-07-11,0.02015076937254802
2013-07-12,0.012374451778423527
2013-07-15,0.003621294184999039
2013-07-16,-0.012606456082598512
2013-07-17,0.0030263223541821547
2013-07-18,0.010781573982748167
2013-07-19,-0.0014667154424545085
2013-07-22,0.00043107692815792104
2013-07-23,0.00759731497994169
2013-07-24,-0.014467875158950037
2013-07-25,-0.013952151018890876
2013-07-26,-0.0036120687304303763
2013-07-29,-0.009310698906358704
2013-07-30,-0.013222266146311269
2013-07-31,-0.0022701145969533727
2013-08-01,-0.0024673224848824594
2013-08-02,-0.008758830352814497
2013-08-05,0.0013200392875264806
2013-08-06,-0.025500912656776273
2013-08-07,-0.004185734279980768
2013-08-08,0.008398940586119187
2013-08-12,0.008364656339552535
2013-08-13,0.015364907874385061
2013-08-14,0.007516466913095698
2013-08-16,-0.04168542781460944
2013-08-19,-0.0170476537750192
2013-08-20,-0.002459239132094885
2013-08-21,-0.018479672110444576
2013-08-22,0.019774781357612244
2013-08-23,0.011635910691516363
2013-08-26,0.0008677186396066932
2013-08-27,-0.0351300857798711
2013-08-28,-0.0004635056795921676
2013-08-29,0.023200821268735756
2013-08-30,0.01153415365937455
2013-09-02,0.014325459513237299
2013-09-03,-0.038435865504589016
2013-09-04,0.019769753704386283
2013-09-05,0.026239969011229082
2013-09-06,0.015514724622354844
2013-09-10,0.03737971608491806
2013-09-11,0.0027773161535761984
2013-09-12,-0.010617322247705436
2013-09-13,-1.7108809063270718e-05
2013-09-16,-0.0017192997315773116
2013-09-17,0.0016509450320878272
2013-09-18,0.008383277255138238
2013-09-19,0.035975516586889605
2013-09-20,-0.01706055452564804
2013-09-23,-0.02056056945458911
2013-09-24,0.0004583516346713625
2013-09-25,-0.0031615907611521666
2013-09-26,0.0014290289642726517
2013-09-27,-0.008373573438567785
2013-09-30,-0.01692574280654838
2013-10-01,0.007772273841471294
2013-10-03,0.02218280238265632
2013-10-04,-0.0004062605835685447
2013-10-07,-0.00019467680921306599
2013-10-08,0.0037601812630294537
2013-10-09,0.013246052547886104
2013-10-10,0.002244688442359527
2013-10-11,0.012420571665258479
2013-10-14,0.0027029477705162687
2013-10-15,-0.0038765620083412522
2013-10-17,-0.007119941635177799
2013-10-18,0.02345798647282757
2013-10-21,0.0025173031999250295
2013-10-22,-0.0003466205632012109
2013-10-23,-0.003949510183774189
2013-10-24,-0.0022685483374774457
2013-10-25,-0.003160259398470375
2013-10-28,-0.007153354803001501
2013-10-29,0.019445476322178384
2013-10-30,0.004938882885003037
2013-10-31,0.007561230152356484
2013-11-01,0.0012771807859823679
2013-11-05,-0.008606547777017665
2013-11-06,-0.00609547705014856
2013-11-07,-0.004499121077551629
2013-11-08,-0.007543838501638632
2013-11-11,-0.010139608589296157
2013-11-12,-0.010044021820206814
2013-11-13,-0.004738605888357065
2013-11-14,0.011049620288933722
2013-11-18,0.021699254229649953
2013-11-19,0.0023159616952837573
2013-11-20,-0.013053659902868716
2013-11-21,-0.020434733748201976
2013-11-22,-0.0006002100100985879
2013-11-25,0.019801138983068924
2013-11-26,-0.00924072945680619
2013-11-27,-0.0003301365091241254
2013-11-28,0.005720674496259994
2013-11-29,0.01373519180845845
2013-12-02,0.006737183425796762
2013-12-03,-0.002576553153439162
2013-12-04,-0.006616632250020927
2013-12-05,0.012925446408512491
2013-12-06,0.003007730399185639
2013-12-09,0.016477186675700303
2013-12-10,-0.004890994401687254
2013-12-11,-0.003947586608913919
2013-12-12,-0.011295517736679127
2013-12-13,-0.01106781370198504
2013-12-16,-0.0022234198483338887
2013-12-17,-0.0025460740749505
2013-12-18,0.012641611434832655
2013-12-19,-0.008155861807590793
2013-12-20,0.017298231088561187
2013-12-23,0.0016323284205711835
2013-12-24,-0.002565161294966418
2013-12-26,0.001673667261396705
2013-12-27,0.0055428927092751245
2013-12-30,-0.003601731349932257
2013-12-31,0.0020484008470497933
2014-01-02,-0.013229591131722482
2014-01-03,-0.001608713160675422
2014-01-06,-0.0031767086647526764
2014-01-07,-0.004727369003838941
2014-01-08,0.0020021483091771735
2014-01-09,-0.0010127239331396106
2014-01-10,0.0005024550880677336
2014-01-13,0.01628100492203701
2014-01-14,-0.004938226534857065
2014-01-15,0.012584959187806487
2014-01-16,-0.0003164607110232277
2014-01-17,-0.009101413862469748
2014-01-20,0.006732738974413205
2014-01-21,0.00156123102385989
2014-01-22,0.0039754873445066955
2014-01-23,0.0010563529953923905
2014-01-24,-0.012511644446641086
2014-01-27,-0.02110924516297498
2014-01-28,-0.0015658165471230908
2014-01-29,-0.0009798718785080376
2014-01-30,-0.007634938648466337
2014-01-31,0.002597969830382306
2014-02-03,-0.014506584850296355
2014-02-04,-0.00014994998915273514
2014-02-05,0.0035763930477856866
2014-02-06,0.0023053743500808565
2014-02-07,0.004446536625011425
2014-02-10,-0.0016093560167322405
2014-02-11,0.0015268879138819519
2014-02-12,0.003507096771439477
2014-02-13,-0.013719572366101803
2014-02-14,0.007842721688164616
2014-02-18,0.012936047030872241
2014-02-19,0.004177565596221632
2014-02-20,-0.010012955663091487
2014-02-21,0.010451719302448996
2014-02-24,0.004966955468135648
2014-02-25,0.002252469579198007
2014-02-26,0.006230499856538058
2014-02-28,0.00609639994140803
2014-03-03,-0.008881194883291635
2014-03-04,0.012221184683582093
2014-03-05,0.0048627132066446956
2014-03-06,0.011390718629937804
2014-03-07,0.01941613337444026
2014-03-10,0.0016228078999031938
2014-03-11,-0.0038853304216658053
2014-03-12,0.0007675304433891083
2014-03-13,-0.0036586981147299726
2014-03-14,0.00170806245985478
2014-03-18,0.0019122731206803513
2014-03-19,0.0011348935723144095
2014-03-20,-0.006296512707220438
2014-03-21,0.001556699439417862
2014-03-24,0.013811013280164102
2014-03-25,0.0009488927134847534
2014-03-26,0.0017663214289679917
2014-03-27,0.006093750024184339
2014-03-28,0.00811990122114581
2014-03-31,0.0012388406011620149
2014-04-01,0.0025101384662722147
2014-04-02,0.004675819128421151
2014-04-03,-0.0024390454649215365
2014-04-04,-0.006217235293906131
2014-04-07,0.0001045165633993392
2014-04-09,0.014995242988600424
2014-04-10,2.9384669574600685e-05
2014-04-11,-0.0029618444059262942
2014-04-15,-0.006395525277556329
2014-04-16,-0.008621558339553982
2014-04-17,0.015474470218657372
2014-04-21,0.005626235315480606
2014-04-22,-0.0003373879130515304
2014-04-23,0.00372721984979212
2014-04-25,-0.008522030871778505
2014-04-28,-0.003174840233210194
2014-04-29,-0.006826724839414866
2014-04-30,-0.0028110053879877397
2014-05-02,-0.0002389774925132282
2014-05-05,0.0006794448586849589
2014-05-06,0.002377954648569805
2014-05-07,-0.009388265536980073
2014-05-08,0.0010967659857117281
2014-05-09,0.029435494406797515
2014-05-12,0.02241132323613701
2014-05-13,0.013382625556367727
2014-05-14,0.0
2014-05-15,0.0020236099686651147
2014-05-16,0.011147576299688492
2014-05-19,0.008371057244219524
2014-05-20,0.0016438760667509807
2014-05-21,-0.003111163794727852
2014-05-22,0.003234845561498608
2014-05-23,0.012387933925730808
2014-05-26,-0.0010933331283551897
2014-05-27,-0.0055937551853276766
2014-05-28,0.0015906858612653664
2014-05-29,-0.012907568856390952
2014-05-30,-0.0007880360700878707
2014-06-02,0.018167401445903533
2014-06-03,0.007220065712657715
2014-06-04,-0.0018356066412509439
2014-06-05,0.009659715706976952
2014-06-06,0.014517911265275567
2014-06-09,0.009345152051744758
2014-06-10,0.00023509956185606317
2014-06-11,-0.003866957814588266
2014-06-12,0.003017634271514681
2014-06-13,-0.01419189231300482
2014-06-16,-0.0011343184460937106
2014-06-17,0.012944298456771088
2014-06-18,-0.00967755834425001
2014-06-19,-0.002318050637252134
2014-06-20,-0.0038864927679996926
2014-06-23,-0.002412575453478406
2014-06-24,0.011523636710027154
2014-06-25,-0.0014456230527611481
2014-06-26,-0.010098018573784505
2014-06-27,0.0020796713768032227
2014-06-30,0.013564927084193412
2014-07-01,0.0030631036189189007
2014-07-02,0.01177755667969897
2014-07-03,-0.00134069079277555
2014-07-04,0.004758749631257964
2014-07-07,0.004575640474488179
2014-07-08,-0.02127867207000753
2014-07-09,-0.005023641872147828
2014-07-10,-0.0022768154231857557
2014-07-11,-0.014393990810803546
2014-07-14,-0.0007308953891714673
2014-07-15,0.009679131549908635
2014-07-16,0.012903575337152367
2014-07-17,0.002102909465983186
2014-07-18,0.0030644522939827193
2014-07-21,0.0026453182709969426
2014-07-22,0.01082713528937421
2014-07-23,0.0035852800193615086
2014-07-24,0.004460434486412476
2014-07-25,-0.005140498238365478
2014-07-28,-0.005373537086780802
2014-07-30,0.005495436222823544
2014-07-31,-0.009037830441044684
2014-08-01,-0.015492411451246685
2014-08-04,0.010604375070275692
2014-08-05,0.00815287578222499
2014-08-06,-0.009663728440738909
2014-08-07,-0.0029762254910542657
2014-08-08,-0.010606126094877983
2014-08-11,0.007555452786540585
2014-08-12,0.013170203962401476
2014-08-13,0.0016163866702790495
2014-08-14,0.0067155684981506794
2014-08-18,0.010538852441929612
2014-08-19,0.0029483116130798108
2014-08-20,-0.0028149992705591483
2014-08-21,0.0020043000756105184
2014-08-22,0.0027967213545059197
2014-08-25,-0.0008723905385931191
2014-08-26,-0.0001960407071773607
2014-08-27,0.0039518011472649325
2014-08-28,0.002303315356676902
2014-09-01,0.009179124246061186
2014-09-02,0.0068711670335596
2014-09-03,0.0038956679592612917
2014-09-04,-0.0023009595892866165
2014-09-05,-0.0011246630312066596
2014-09-08,0.010706841477298593
2014-09-09,-0.002566290301383355
2014-09-10,-0.007244435632928195
2014-09-11,-0.0010383197500981691
2014-09-12,0.0024457500763813006
2014-09-15,-0.00786503512440859
2014-09-16,-0.013659152116613792
2014-09-17,0.005355686271897236
2014-09-18,0.01730905071438062
2014-09-19,0.0008253403644006908
2014-09-22,0.003055078754324302
2014-09-23,-0.01593094790039912
2014-09-24,-0.0018913800776086584
2014-09-25,-0.011379836545715916
2014-09-26,0.007178555614569579
2014-09-29,-0.0012494164721180694
2014-09-30,0.0007410215869771875
2014-10-01,-0.0024198097296141007
2014-10-07,-0.01179279382430551
2014-10-08,-0.001236017381957707
2014-10-09,0.014914880678345798
2014-10-10,-0.012717798464841716
2014-10-13,0.0030868286329098203
2014-10-14,-0.0025717157348472356
2014-10-16,-0.01483479931274002
2014-10-17,0.004057218608794233
2014-10-20,0.01273394430406019
2014-10-21,0.006117516281268019
2014-10-22,0.008559635367284744
2014-10-27,-0.0005253705499506886
2014-10-28,0.004482088703870871
2014-10-29,0.007798761644535693
2014-10-30,0.009686630877276963
2014-10-31,0.01855565765600878
2014-11-03,0.00023430905306898972
2014-11-05,0.0016983597607461473
2014-11-07,-0.0001558958106129228
2014-11-10,0.0008692394702429653
2014-11-11,0.0022027303251594033
2014-11-12,0.0024661992049072835
2014-11-13,-0.0030404381788521184
2014-11-14,0.00382747776597414
2014-11-17,0.004857088011971049
2014-11-18,-0.0005753942089820699
2014-11-19,-0.005188025276412326
2014-11-20,0.002335600698223698
2014-11-21,0.008939937646133834
2014-11-24,0.006209137249718906
2014-11-25,-0.007891501533809672
2014-11-26,0.0014936543234813655
2014-11-27,0.002174455713767457
2014-11-28,0.011011389339421218
2014-12-01,-0.0037738408764703764
2014-12-02,-0.0036532942570473856
2014-12-03,0.0015179851960037325
2014-12-04,0.003128282351293758
2014-12-05,-0.003052220515157543
2014-12-08,-0.01178696074088962
2014-12-09,-0.01162777201814715
2014-12-10,0.001790834377979736
2014-12-11,-0.0075382293595515236
2014-12-12,-0.008330953463077941
2014-12-15,-0.0005473221143822177
2014-12-16,-0.01866544617437457
2014-12-17,-0.004696455660811477
2014-12-18,0.015998760320407486
2014-12-19,0.008044279165652847
2014-12-22,0.01194027232053888
2014-12-23,-0.006871222260849433
2014-12-24,-0.0113010553438477
2014-12-26,0.003248909370282162
2014-12-29,0.005545050916857839
2014-12-30,0.00023646541975141835
2014-12-31,0.004167969146088031
2015-01-02,0.013520889912634575
2015-01-05,-0.0020329035926431203
2015-01-06,-0.030422082918029548
2015-01-07,-0.0031116297926513815
2015-01-08,0.01622144246054657
2015-01-09,0.006041557177687999
2015-01-12,0.004636467736743234
2015-01-13,-0.0028394966643650508
2015-01-14,-0.0026362628028638235
2015-01-15,0.025830729950324278
2015-01-16,0.0023106162211340322
2015-01-19,0.004324820315931695
2015-01-20,0.01680393189462208
2015-01-21,0.003890988763950604
2015-01-22,0.003647659672542357
2015-01-23,0.008433216854945564
2015-01-27,0.008441385660836975
2015-01-28,0.0004263503418490414
2015-01-29,0.0042593170470792705
2015-01-30,-0.016153405638702815
2015-02-02,-0.0013063506955069547
2015-02-03,-0.004654298232220474
2015-02-04,-0.0037584872121479928
2015-02-05,-0.0013765100457609084
2015-02-06,-0.005831032408607971
2015-02-09,-0.015674617197285398
2015-02-10,0.004586999150377187
2015-02-11,0.007194908616778425
2015-02-12,0.009706478627223793
2015-02-13,0.010726817268910518
2015-02-16,0.0004370868354434235
2015-02-18,0.006759668427262326
2015-02-19,0.0029497438893496893
2015-02-20,-0.006960437077779418
2015-02-23,-0.008943311319236858
2015-02-24,0.0008162806567537197
2015-02-25,0.0005876305610850604
2015-02-26,-0.009558254487962844
2015-02-27,0.018342125395864908
2015-03-02,0.012600378838793266
2015-03-03,0.00440038586730066
2015-03-04,-0.008214792388202198
2015-03-05,0.0016908482052135402
2015-03-09,-0.02045904811401918
2015-03-10,-0.005117729137055929
2015-03-11,-0.00138980143838521
2015-03-12,0.00870342200550124
2015-03-13,-0.014721551472009752
2015-03-16,-0.0016896819631506011
2015-03-17,0.01038809476984804
2015-03-18,-0.0042965180681336585
2015-03-19,-0.005917842938767325
2015-03-20,-0.0074104331263360745
2015-03-23,-0.002336203925268819
2015-03-24,-0.0009301819792756467
2015-03-25,-0.0014232834235154116
2015-03-26,-0.022362097108321904
2015-03-27,-8.990891811211022e-05
2015-03-30,0.017928732765285012
2015-03-31,-0.00015306856794447524
2015-04-01,0.011155307528727893
2015-04-06,0.008541133724940244
2015-04-07,4.6121183134830896e-05
2015-04-08,0.006227533157299894
2015-04-09,0.007305870171212896
2015-04-10,0.00023348090715570997
2015-04-13,0.0060916874846368065
2015-04-16,-0.014515046525185486
2015-04-17,-0.011633232232741262
2015-04-20,-0.01851811663955681
2015-04-21,-0.008362135754524264
2015-04-22,0.006181825339152998
2015-04-23,-0.003731926202576211
2015-04-24,-0.011141436198728826
2015-04-27,-0.011072202173819238
2015-04-28,0.008703378361128562
2015-04-29,-0.0055490174921902485
2015-04-30,-0.007094495768480639
2015-05-04,0.018222037975143816
2015-05-05,-0.0008585577695799613
2015-05-06,-0.027745365388399824
2015-05-07,-0.004915134139810429
2015-05-08,0.01651854271401412
2015-05-11,0.016196034167464263
2015-05-12,-0.024107341992543527
2015-05-13,0.013262307208340643
2015-05-14,-0.0013669794296785854
2015-05-15,0.004627952191887896
2015-05-18,0.013380913913783618
2015-05-19,-0.0009558345015271625
2015-05-20,0.006861656693210339
2015-05-21,-0.0002671534812630433
2015-05-22,0.004496489481834225
2015-05-25,-0.010541322896106728
2015-05-26,-0.003698523791285403
2015-05-27,-0.0005697510609127147
2015-05-28,-0.0018734224796336696
2015-05-29,0.01368764678319723
2015-06-01,-2.9643593685729908e-05
2015-06-02,-0.02363060893126965
2015-06-03,-0.012381404397236432
2015-06-04,-0.0005471860103022912
2015-06-05,-0.001963603376990351
2015-06-08,-0.008732148739867544
2015-06-09,-0.0027074902267056862
2015-06-10,0.012640440848079765
2015-06-11,-0.019777160752925255
2015-06-12,0.0022008448289133065
2015-06-15,0.0038757800540692557
2015-06-16,0.0041590853857635356
2015-06-17,0.005483675969067097
2015-06-18,0.010211514727058937
2015-06-19,0.006140443483030782
2015-06-22,0.015460439332762258
2015-06-23,0.003400157603319678
2015-06-24,-0.0024727884395158908
2015-06-25,0.004433532413488122
2015-06-26,-0.0020144580738723343
2015-06-29,-0.007509148581665224
2015-06-30,0.006004681365091595
2015-07-01,0.010052642911917523
2015-07-02,-0.000964544764320111
2015-07-03,0.004725404031422576
2015-07-06,0.004380543110671768
2015-07-07,-0.001332779992604704
2015-07-08,-0.017512752525573723
2015-07-09,-0.004133821795005965
2015-07-10,0.0038348430969963264
2015-07-13,0.011783656733947193
2015-07-14,-0.000656363189627265
2015-07-15,0.008210743295109776
2015-07-16,0.009835561378738018
2015-07-17,0.00020906205231804127
2015-07-20,-0.0007435430080160121
2015-07-21,-0.008638404295993872
2015-07-22,0.012125080858812433
2015-07-23,-0.005074554770036643
2015-07-24,-0.00797720384261551
2015-07-27,-0.019020189089775028
2015-07-28,-0.002874597739444469
2015-07-29,0.0045535850933296085
2015-07-30,0.005566534416230723
2015-07-31,0.013099815871268341
2015-08-03,0.0011946892258352072
2015-08-04,-0.0030655933038692055
2015-08-05,0.005976049525257857
2015-08-06,0.0024130893825477714
2015-08-07,-0.0028042262557410207
2015-08-10,-0.004564027276617137
2015-08-11,-0.00744648944425946
2015-08-12,-0.013431174840318333
2015-08-13,0.0007661537895581861
2015-08-14,0.01928427002460754
2015-08-17,-0.004854135797220708
2015-08-18,-0.001268897173926015
2015-08-19,0.00337237573051901
2015-08-20,-0.014513073495647132
2015-08-21,-0.008732870680242016
2015-08-24,-0.0609725995392517
2015-08-25,0.009139842514835898
2015-08-26,-0.011338429020653107
2015-08-27,0.019961540867943228
2015-08-28,0.006645417343079588
2015-08-31,-0.0038377197180878234
2015-09-01,-0.02353957047024599
2015-09-02,-0.008882308721944062
2015-09-03,0.01364242522747763
2015-09-04,-0.021702577450189775
2015-09-07,-0.012653113658095735
2015-09-08,0.016980767754825463
2015-09-09,0.016812333537542277
2015-09-10,-0.003908582653268309
2015-09-11,0.00015403174356981987
2015-09-14,0.010592945398427487
2015-09-15,-0.00549634403468119
2015-09-16,0.008907573043561995
2015-09-18,0.010421319740291772
2015-09-21,-0.0006015169913181517
2015-09-22,-0.020913936119176794
2015-09-23,0.004336486972064778
2015-09-24,0.0028699470722847766
2015-09-28,-0.009295122372462671
2015-09-29,0.006087314580231289
2015-09-30,0.01337390276102144
2015-10-01,0.0002515754959328041
2015-10-05,0.02095880198216427
2015-10-06,0.004129760698013392
2015-10-07,0.003000559533489925
2015-10-08,-0.00589325816039762
2015-10-09,0.007396309429230271
2015-10-12,-0.005644936325841478
2015-10-13,-0.0014623268695636497
2015-10-14,-0.002931144839264699
2015-10-15,0.008792141080753622
2015-10-16,0.007144827515608405
2015-10-19,0.00446908837067067
2015-10-20,-0.0016205672034621203
2015-10-21,-0.0012051093404612868
2015-10-23,0.005287931868963474
2015-10-26,-0.004216047634858218
2015-10-27,-0.003352778179937369
2015-10-28,-0.007522568634822207
2015-10-29,-0.0073021729802976425
2015-10-30,-0.005680751342262694
2015-11-02,-0.0018614353765358403
2015-11-03,0.0012289844981697455
2015-11-04,-0.0025464428174963505
2015-11-05,-0.010596729858654794
2015-11-06,-0.00014461454479229208
2015-11-09,-0.004927652224989373
2015-11-10,-0.016798136847989233
2015-11-13,-0.0027146086971354118
2015-11-16,0.005697301642988936
2015-11-17,0.0039567183391247835
2015-11-18,-0.013584591382027576
2015-11-19,0.014247868942778304
2015-11-20,0.0017580157603643014
2015-11-23,-0.0009295680963622142
2015-11-24,-0.0022511419581774496
2015-11-26,0.006643152490718722
2015-11-27,0.007443296061827621
2015-11-30,-0.000938432954834984
2015-12-01,0.0024732192560477395
2015-12-02,-0.0029648056574549755
2015-12-03,-0.008508828559286395
2015-12-04,-0.010513932743920033
2015-12-07,-0.0021225558652615325
2015-12-08,-0.008236846826399094
2015-12-09,-0.011649476035916928
2015-12-10,0.009257483913935133
2015-12-11,-0.009526788440796045
2015-12-14,0.0051898297247641055
2015-12-15,0.006625034231155874
2015-12-16,0.006471760590641962
2015-12-17,0.011984586823973591
2015-12-18,-0.010559923429662535
2015-12-21,0.009297083993681328
2015-12-22,-0.006190595230165718
2015-12-23,0.010203237135106905
2015-12-24,-0.0006231818889286995
2015-12-28,0.008121074246974173
2015-12-29,0.0004794082310730862
2015-12-30,-0.004132679706995248
2015-12-31,0.006324752800432643
2016-01-04,-0.019705014523420224
2016-01-05,-0.0008538680302466864
2016-01-06,-0.005622955254962513
2016-01-07,-0.022562432473354942
2016-01-08,0.004357430194614917
2016-01-11,-0.00494554321070581
2016-01-12,-0.007104947023205757
2016-01-13,0.00691320150571891
2016-01-14,-0.0033909243778356985
2016-01-15,-0.013222582904531205
2016-01-18,-0.01173872154132596
2016-01-19,0.011375684463334866
2016-01-20,-0.017064559633827973
2016-01-21,-0.004456304927870771
2016-01-22,0.019818039378412727
2016-01-25,0.0018440109866640082
2016-01-27,0.00021515509354344282
2016-01-28,-0.0017628513745914778
2016-01-29,0.018535098493895702
2016-02-01,-0.001005272663116682
2016-02-02,-0.013376662920665904
2016-02-03,-0.012654253761286621
2016-02-04,0.00571595318480905
2016-02-05,0.011428248424226505
2016-02-08,-0.013693101923425259
2016-02-09,-0.012127772043135017
2016-02-10,-0.011368534484495037
2016-02-11,-0.03373336331978199
2016-02-12,0.0006591672782349067
2016-02-15,0.02573689591661371
2016-02-16,-0.01614257549907488
2016-02-17,0.008504885651830765
2016-02-18,0.011650291007518507
2016-02-19,0.002638432358562314
2016-02-22,0.0032951654232690796
2016-02-23,-0.017429210300505937
2016-02-24,-0.0128608796700014
2016-02-25,-0.006876725240095017
2016-02-26,0.008449825021575584
2016-02-29,-0.006092735574228962
2016-03-01,0.03311502695088197
2016-03-02,0.02008823459754814
2016-03-03,0.014382727390574045
2016-03-04,0.0013033933343828406
2016-03-08,-6.718875810813698e-06
2016-03-09,0.006192960002448895
2016-03-10,-0.006079397498643517
2016-03-11,0.0032074889464729544
2016-03-14,0.0037942631968658764
2016-03-15,-0.010420532757604035
2016-03-16,0.005100486959710426
2016-03-17,0.0018385894298917032
2016-03-18,0.012145535400108631
2016-03-21,0.013051659829120443
2016-03-22,0.0013813866658977931
2016-03-23,0.000207382048564695
2016-03-28,-0.013227762297457975
2016-03-29,-0.0023796985402065656
2016-03-30,0.018027932915947852
2016-03-31,0.0004135698294723892
2016-04-01,-0.0032812610960895605
2016-04-04,0.005913983718554631
2016-04-05,-0.020258420894693874
2016-04-06,0.0014654006885952725
2016-04-07,-0.008957357794121351
2016-04-08,0.001158813871706803
2016-04-11,0.015263021567415073
2016-04-12,0.0048829015384887434
2016-04-13,0.018188863004861715
2016-04-18,0.008150934704248517
2016-04-20,6.292661701482301e-06
2016-04-21,-0.00034121810751646184
2016-04-22,-0.0016127659027939515
2016-04-25,-0.005617511031739854
2016-04-26,0.013605234565983467
2016-04-27,0.002164021055994669
2016-04-28,-0.016762715869970777
2016-04-29,0.0003248769344116223
2016-05-02,-0.005608183374211703
2016-05-03,-0.007574173857563739
2016-05-04,-0.005235080380291306
2016-05-05,0.003749531907512104
2016-05-06,-0.00026502182418547155
2016-05-09,0.017000904277695215
2016-05-10,0.0027612316174809364
2016-05-11,-0.004950200558543867
2016-05-12,0.006546342052207653
2016-05-13,-0.010881223351540733
2016-05-16,0.005849866346159204
2016-05-17,0.0038091656381104887
2016-05-18,-0.002614077814670393
2016-05-19,-0.011083861385826453
2016-05-20,-0.004339090032687426
2016-05-23,-0.0024094956185153732
2016-05-24,0.0022997953380331686
2016-05-25,0.023726281336622208
2016-05-26,0.016839359534278495
2016-05-27,0.010723434761836886
2016-05-30,0.002675226223002301
2016-05-31,-0.0022523239460265896
2016-06-01,0.0024296262330994575
2016-06-02,0.004756425442880727
2016-06-03,0.00022501672869773692
2016-06-06,-0.0024053331374929024
2016-06-07,0.007943007071457264
2016-06-08,0.0007980422292402209
2016-06-09,-0.008430185637149968
2016-06-10,-0.004098029802836798
2016-06-13,-0.007303144729646939
2016-06-14,-0.00021579029938960387
2016-06-15,0.011982591110193301
2016-06-16,-0.008056347617289792
2016-06-17,0.0036110989197415846
2016-06-20,0.008324876233428225
2016-06-21,-0.0022601974495153427
2016-06-22,-0.001972795244488282
2016-06-23,0.00810364889252149
2016-06-24,-0.02223326969761141
2016-06-27,0.0007538756415223447
2016-06-28,0.004086897298664459
2016-06-29,0.009325392253691965
2016-06-30,0.010156680759383653
2016-07-01,0.004886789454209853
2016-07-04,0.005072225932684971
2016-07-05,-0.00416002601386157
2016-07-07,0.0002339226096985007
2016-07-08,-0.0017646132140196943
2016-07-11,0.01723577043083921
2016-07-12,0.006256959594241648
2016-07-13,-0.0001818960901539572
2016-07-14,0.005326478102926448
2016-07-15,-0.0027591572520208334
2016-07-18,-0.0038357821106622886
2016-07-19,0.0023301434628515147
2016-07-20,0.004363986470652139
2016-07-21,-0.00652967485068765
2016-07-22,0.0036478885225085054
2016-07-25,0.010997493024321226
2016-07-26,-0.005224581055714631
2016-07-27,0.0029232563005614403
2016-07-28,0.005844213941164874
2016-07-29,-0.0032129615963578163
2016-08-01,-0.00022578173062699604
2016-08-02,-0.0015816745902789463
2016-08-03,-0.009092783738205783
2016-08-04,0.0007311673892417124
2016-08-05,0.015324527088340225
2016-08-08,0.003242317221417232
2016-08-09,-0.0038068328301676924
2016-08-10,-0.0119339403558223
2016-08-11,0.001963086091088332
2016-08-16,0.0058486143833095606
2016-08-17,-0.0021428662849281455
2016-08-18,0.005688787100174632
2016-08-19,-0.0007323592374647016
2016-08-22,-0.004365165253066113
2016-08-23,0.0003996372089627608
2016-08-24,0.0020482907499330422
2016-08-25,-0.006739142150229588
2016-08-26,-0.0022896225356679534
2016-08-29,0.00406291485846204
2016-08-30,0.015779602831678955
2016-08-31,0.0047745981624819625
2016-09-01,-0.0013154039773133465
2016-09-02,0.00398082888319566
2016-09-06,0.015023347446829987
2016-09-07,-0.0028049819116828943
2016-09-08,0.0038667014380895045
2016-09-09,-0.009630114351834806
2016-09-12,-0.01718822993969123
2016-09-14,0.0012613090035687876
2016-09-15,0.0018260991839711186
2016-09-16,0.0042573919410826295
2016-09-19,0.003246577269225301
2016-09-20,-0.0036964832905136196
2016-09-21,0.00014242538436080372
2016-09-22,0.01023549301709891
2016-09-23,-0.004056776073300545
2016-09-26,-0.01236159001721051
2016-09-27,-0.0019104927510736648
2016-09-28,0.004440873383603119
2016-09-29,-0.01775506219605918
2016-09-30,0.002313677050935853
2016-10-03,0.014634809521912494
2016-10-04,0.0035471948830647004
2016-10-05,-0.002877869921600413
2016-10-06,-0.00394195263650275
2016-10-07,-0.0013730217286708416
2016-10-10,0.0012869056479532695
2016-10-13,-0.015675477121613476
2016-10-14,0.001171641761961016
2016-10-17,-0.007366816969274471
2016-10-18,0.018316274989203487
2016-10-19,-0.0021688629658940845
2016-10-20,0.004643356702434108
2016-10-21,-0.0007302693005771827
2016-10-24,0.001827421566475664
2016-10-25,-0.0020287520787162444
2016-10-26,-0.008788614143283245
2016-10-27,0.0
2016-10-28,0.0026371858270232084
2016-11-01,-0.001361194585834806
